hand_category,position,stack_depth,blinds_level,villain_stack_category,opponent_action,is_3bet,action_history,final_pot_bb,hero_payoff,hero_won,showdown,hero_cards,villain_cards,timestamp,scenario_key
trash,BTN,deep,medium,ultra_short,raise_small,True,"[{'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'call_small', 'is_hero': True}]",23.450000000000003,11.725000000000001,True,True,[Q♠] [K♠],[2♠] [4♦],2025-08-11T11:08:28.034540,trash|BTN|deep|medium
trash,BB,deep,low,deep,call_small,False,"[{'actor': 'villain', 'action': 'call_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'call_small', 'is_hero': False}]",64.14000000000001,-32.07000000000001,False,True,[A♠] [Q♥],[K♥] [K♣],2025-08-11T11:08:28.492033,trash|BB|deep|low
trash,BB,deep,medium,medium,fold,False,"[{'actor': 'villain', 'action': 'fold', 'is_hero': False}]",1.5,0.75,True,False,[7♥] [5♥],[5♣] [T♣],2025-08-11T11:08:28.492889,trash|BB|deep|medium
trash,BTN,very_deep,high,very_deep,unknown,False,"[{'actor': 'hero', 'action': 'fold', 'is_hero': True}]",1.5,-0.75,False,False,[A♠] [J♠],[9♣] [8♣],2025-08-11T11:08:28.493483,trash|BTN|very_deep|high
trash,BB,very_deep,low,very_deep,raise_high,True,"[{'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'call_mid', 'is_hero': True}]",132.6,66.3,True,True,[T♦] [K♣],[2♦] [A♣],2025-08-11T11:08:28.949306,trash|BB|very_deep|low
trash,BB,medium,low,deep,raise_high,False,"[{'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'call_small', 'is_hero': True}]",9.7,4.85,True,True,[7♦] [A♥],[T♦] [3♥],2025-08-11T11:08:29.403552,trash|BB|medium|low
trash,BB,very_deep,low,deep,raise_mid,False,"[{'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'call_high', 'is_hero': True}]",20.1,-10.05,False,True,[7♥] [5♥],[2♥] [J♠],2025-08-11T11:08:29.884701,trash|BB|very_deep|low
trash,BTN,very_deep,low,medium,call_mid,False,"[{'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'call_mid', 'is_hero': False}]",10.9,5.45,True,True,[A♠] [5♥],[Q♠] [5♦],2025-08-11T11:08:30.345908,trash|BTN|very_deep|low
trash,BB,ultra_short,medium,very_deep,raise_high,False,"[{'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'call_small', 'is_hero': True}]",8.3,4.15,True,True,[3♠] [6♣],[9♣] [7♥],2025-08-11T11:08:30.802698,trash|BB|ultra_short|medium
trash,BB,deep,high,deep,fold,False,"[{'actor': 'villain', 'action': 'fold', 'is_hero': False}]",1.5,0.75,True,False,[7♦] [7♠],[T♥] [A♣],2025-08-11T11:08:30.803542,trash|BB|deep|high
trash,BTN,very_deep,high,deep,raise_small,False,"[{'actor': 'hero', 'action': 'call_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'fold', 'is_hero': True}]",53.2,-26.6,False,False,[A♦] [J♥],[A♥] [9♦],2025-08-11T11:08:30.804124,trash|BTN|very_deep|high
trash,BTN,very_deep,low,very_deep,raise_high,False,"[{'actor': 'hero', 'action': 'call_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'call_mid', 'is_hero': True}]",94.23000000000002,47.11500000000001,True,True,[8♥] [4♣],[5♥] [6♠],2025-08-11T11:08:31.263341,trash|BTN|very_deep|low
trash,BTN,short,high,very_deep,raise_high,True,"[{'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'call_small', 'is_hero': True}]",31.35,-15.675,False,True,[Q♥] [2♠],[Q♠] [T♠],2025-08-11T11:08:31.718817,trash|BTN|short|high
trash,BB,deep,low,very_deep,call_small,True,"[{'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'call_small', 'is_hero': False}]",45.4,22.7,True,True,[9♣] [T♥],[9♥] [3♦],2025-08-11T11:08:32.179749,trash|BB|deep|low
trash,BB,very_deep,low,very_deep,raise_high,False,"[{'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'call_small', 'is_hero': True}]",26.0,-13.0,False,True,[7♣] [J♦],[3♠] [K♠],2025-08-11T11:08:32.639803,trash|BB|very_deep|low
trash,BB,very_deep,medium,very_deep,raise_high,False,"[{'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'call_high', 'is_hero': True}]",17.8,-8.9,False,True,[K♠] [2♠],[4♠] [3♥],2025-08-11T11:08:33.102599,trash|BB|very_deep|medium
trash,BB,very_deep,high,very_deep,raise_high,False,"[{'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'call_small', 'is_hero': True}]",23.7,11.85,True,True,[8♣] [6♠],[3♣] [A♣],2025-08-11T11:08:33.562357,trash|BB|very_deep|high
trash,BB,medium,low,very_deep,raise_high,True,"[{'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'call_small', 'is_hero': True}]",151.1,75.55,True,True,[A♣] [J♦],[A♥] [2♥],2025-08-11T11:08:34.026789,trash|BB|medium|low
trash,BTN,short,medium,very_deep,raise_mid,True,"[{'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'call_small', 'is_hero': True}]",22.125,-11.0625,False,True,[8♦] [5♣],[A♣] [A♥],2025-08-11T11:08:34.488925,trash|BTN|short|medium
trash,BB,deep,low,very_deep,call_mid,True,"[{'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'call_mid', 'is_hero': False}]",52.4,-26.2,False,True,[8♦] [6♦],[A♦] [5♠],2025-08-11T11:08:34.948042,trash|BB|deep|low
trash,BB,deep,low,medium,call_small,True,"[{'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'call_small', 'is_hero': False}]",28.175,14.0875,True,True,[A♥] [8♥],[8♣] [Q♦],2025-08-11T11:08:35.402715,trash|BB|deep|low
trash,BTN,very_deep,high,medium,fold,False,"[{'actor': 'hero', 'action': 'call_small', 'is_hero': True}, {'actor': 'villain', 'action': 'fold', 'is_hero': False}]",15.600000000000001,7.800000000000001,True,False,[T♥] [6♥],[T♠] [4♣],2025-08-11T11:08:35.403611,trash|BTN|very_deep|high
trash,BTN,deep,low,medium,raise_mid,False,"[{'actor': 'hero', 'action': 'call_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'call_high', 'is_hero': True}]",41.28,20.64,True,True,[J♥] [Q♣],[2♠] [T♥],2025-08-11T11:08:35.853999,trash|BTN|deep|low
trash,BTN,deep,low,very_deep,fold,True,"[{'actor': 'hero', 'action': 'call_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'fold', 'is_hero': False}]",82.75,41.375,True,False,[5♣] [K♣],[3♠] [T♣],2025-08-11T11:08:35.854857,trash|BTN|deep|low
trash,BB,medium,medium,very_deep,fold,False,"[{'actor': 'villain', 'action': 'call_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'fold', 'is_hero': False}]",60.1,30.05,True,False,[A♥] [8♥],[9♠] [3♦],2025-08-11T11:08:35.855513,trash|BB|medium|medium
trash,BTN,very_deep,medium,medium,fold,False,"[{'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'fold', 'is_hero': False}]",7.5,3.75,True,False,[Q♣] [6♠],[5♣] [8♥],2025-08-11T11:08:35.856067,trash|BTN|very_deep|medium
trash,BTN,very_deep,high,very_deep,fold,False,"[{'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'fold', 'is_hero': False}]",6.0,3.0,True,False,[6♥] [2♣],[K♦] [9♥],2025-08-11T11:08:35.856718,trash|BTN|very_deep|high
trash,BB,very_deep,high,very_deep,call_mid,True,"[{'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'call_mid', 'is_hero': False}]",49.8,24.9,True,True,[T♦] [5♥],[5♣] [7♥],2025-08-11T11:08:36.303720,trash|BB|very_deep|high
trash,BB,medium,high,very_deep,raise_small,False,"[{'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'call_high', 'is_hero': True}]",10.15,5.075,True,True,[K♣] [K♦],[Q♥] [2♦],2025-08-11T11:08:36.758608,trash|BB|medium|high
trash,BTN,very_deep,high,deep,raise_high,True,"[{'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'fold', 'is_hero': True}]",30.0,-15.0,False,False,[A♣] [9♦],[2♦] [K♣],2025-08-11T11:08:36.759355,trash|BTN|very_deep|high
trash,BTN,deep,medium,very_deep,raise_high,True,"[{'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_high', 'is_hero': False}]",224.5,-112.25,False,True,[3♠] [A♦],[6♦] [Q♣],2025-08-11T11:08:37.212066,trash|BTN|deep|medium
trash,BTN,deep,low,deep,unknown,False,"[{'actor': 'hero', 'action': 'fold', 'is_hero': True}]",1.5,-0.75,False,False,[6♣] [4♦],[A♠] [J♥],2025-08-11T11:08:37.212778,trash|BTN|deep|low
trash,BTN,very_deep,low,deep,call_small,False,"[{'actor': 'hero', 'action': 'call_small', 'is_hero': True}, {'actor': 'villain', 'action': 'call_small', 'is_hero': False}]",27.0,13.5,True,True,[4♥] [J♥],[7♠] [6♠],2025-08-11T11:08:37.665967,trash|BTN|very_deep|low
trash,BTN,very_deep,high,medium,fold,False,"[{'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'fold', 'is_hero': False}]",5.25,2.625,True,False,[8♦] [J♣],[9♥] [7♥],2025-08-11T11:08:37.687322,trash|BTN|very_deep|high
trash,BTN,very_deep,low,deep,call_small,True,"[{'actor': 'hero', 'action': 'call_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'call_small', 'is_hero': False}]",263.37,-131.685,False,True,[A♥] [6♥],[A♠] [A♦],2025-08-11T11:08:38.142791,trash|BTN|very_deep|low
trash,BTN,very_deep,low,very_deep,call_mid,False,"[{'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'call_mid', 'is_hero': False}]",18.700000000000003,-9.350000000000001,False,True,[9♣] [3♣],[9♠] [Q♥],2025-08-11T11:08:38.600362,trash|BTN|very_deep|low
trash,BTN,very_deep,medium,very_deep,raise_mid,False,"[{'actor': 'hero', 'action': 'call_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'call_small', 'is_hero': True}]",95.67,47.835,True,True,[T♠] [5♣],[2♠] [K♣],2025-08-11T11:08:39.058188,trash|BTN|very_deep|medium
trash,BB,very_deep,high,very_deep,raise_mid,True,"[{'actor': 'villain', 'action': 'call_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'call_small', 'is_hero': True}]",170.2,85.1,True,True,[A♥] [3♣],[J♦] [7♣],2025-08-11T11:08:39.532994,trash|BB|very_deep|high
trash,BB,medium,high,short,fold,True,"[{'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'fold', 'is_hero': False}]",24.0,12.0,True,False,[A♣] [7♠],[6♥] [5♠],2025-08-11T11:08:39.533844,trash|BB|medium|high
trash,BB,very_deep,high,short,call_mid,False,"[{'actor': 'villain', 'action': 'call_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'call_mid', 'is_hero': False}]",13.170000000000002,-6.585000000000001,False,True,[2♦] [T♣],[3♥] [5♦],2025-08-11T11:08:39.993071,trash|BB|very_deep|high
trash,BB,very_deep,low,medium,call_small,False,"[{'actor': 'villain', 'action': 'call_small', 'is_hero': False}, {'actor': 'hero', 'action': 'call_small', 'is_hero': True}]",21.900000000000002,-10.950000000000001,False,True,[3♠] [7♦],[J♦] [T♥],2025-08-11T11:08:40.454118,trash|BB|very_deep|low
trash,BTN,very_deep,high,deep,unknown,False,"[{'actor': 'hero', 'action': 'fold', 'is_hero': True}]",1.5,-0.75,False,False,[J♥] [T♥],[Q♥] [5♣],2025-08-11T11:08:40.454967,trash|BTN|very_deep|high
trash,BB,very_deep,medium,very_deep,raise_high,False,"[{'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'call_high', 'is_hero': True}]",21.0,-10.5,False,True,[T♣] [A♠],[3♠] [4♥],2025-08-11T11:08:40.909768,trash|BB|very_deep|medium
trash,BB,deep,medium,medium,call_small,False,"[{'actor': 'villain', 'action': 'call_small', 'is_hero': False}, {'actor': 'hero', 'action': 'fold', 'is_hero': True}]",5.6000000000000005,-2.8000000000000003,False,False,[T♥] [K♣],[8♦] [J♣],2025-08-11T11:08:40.910502,trash|BB|deep|medium
trash,BB,medium,medium,very_deep,raise_mid,True,"[{'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_small', 'is_hero': True}]",93.25,46.625,True,True,[2♣] [5♦],[3♥] [9♠],2025-08-11T11:08:41.360257,trash|BB|medium|medium
trash,BB,deep,high,medium,fold,False,"[{'actor': 'villain', 'action': 'fold', 'is_hero': False}]",1.5,0.75,True,False,[8♣] [2♦],[K♣] [A♠],2025-08-11T11:08:41.360970,trash|BB|deep|high
trash,BTN,deep,low,very_deep,unknown,False,"[{'actor': 'hero', 'action': 'fold', 'is_hero': True}]",1.5,-0.75,False,False,[Q♥] [5♦],[5♣] [3♦],2025-08-11T11:08:41.361550,trash|BTN|deep|low
trash,BTN,short,low,deep,raise_mid,True,"[{'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'fold', 'is_hero': True}]",21.0,-10.5,False,False,[Q♠] [A♥],[3♥] [K♠],2025-08-11T11:08:41.362263,trash|BTN|short|low
trash,BB,very_deep,low,very_deep,call_high,False,"[{'actor': 'villain', 'action': 'call_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'call_high', 'is_hero': False}]",81.84,40.92,True,True,[A♦] [4♦],[8♠] [7♥],2025-08-11T11:08:41.816344,trash|BB|very_deep|low
trash,BTN,very_deep,medium,very_deep,call_high,False,"[{'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'call_high', 'is_hero': False}]",19.700000000000003,9.850000000000001,True,True,[Q♥] [3♣],[6♥] [9♠],2025-08-11T11:08:42.272198,trash|BTN|very_deep|medium
trash,BTN,medium,low,medium,unknown,False,"[{'actor': 'hero', 'action': 'fold', 'is_hero': True}]",1.5,-0.75,False,False,[8♠] [9♠],[K♦] [J♠],2025-08-11T11:08:42.273004,trash|BTN|medium|low
trash,BTN,very_deep,high,very_deep,unknown,False,"[{'actor': 'hero', 'action': 'fold', 'is_hero': True}]",1.5,-0.75,False,False,[6♥] [K♦],[Q♠] [J♣],2025-08-11T11:08:42.273643,trash|BTN|very_deep|high
trash,BTN,deep,medium,very_deep,raise_small,True,"[{'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'call_high', 'is_hero': True}]",27.75,-13.875,False,True,[2♣] [6♠],[7♣] [3♦],2025-08-11T11:08:42.725876,trash|BTN|deep|medium
trash,BTN,very_deep,high,very_deep,call_small,False,"[{'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'call_small', 'is_hero': False}]",17.3,-8.65,False,True,[3♥] [A♦],[J♣] [J♦],2025-08-11T11:08:43.181718,trash|BTN|very_deep|high
trash,BTN,very_deep,low,deep,raise_mid,True,"[{'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'call_high', 'is_hero': True}]",34.25,-17.125,False,True,[3♦] [A♦],[6♥] [T♥],2025-08-11T11:08:43.636985,trash|BTN|very_deep|low
trash,BB,very_deep,medium,very_deep,raise_high,False,"[{'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'call_high', 'is_hero': True}]",26.400000000000002,13.200000000000001,True,True,[Q♥] [5♠],[9♠] [5♣],2025-08-11T11:08:44.090597,trash|BB|very_deep|medium
trash,BTN,medium,low,medium,raise_small,True,"[{'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'call_small', 'is_hero': True}]",20.8,10.4,True,True,[T♦] [8♦],[3♦] [4♥],2025-08-11T11:08:44.561189,trash|BTN|medium|low
trash,BB,very_deep,medium,very_deep,fold,False,"[{'actor': 'villain', 'action': 'fold', 'is_hero': False}]",1.5,0.75,True,False,[A♥] [3♠],[7♥] [6♥],2025-08-11T11:08:44.562003,trash|BB|very_deep|medium
trash,BTN,deep,low,very_deep,call_high,False,"[{'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'call_high', 'is_hero': False}]",26.8,13.4,True,True,[8♠] [6♥],[A♣] [3♦],2025-08-11T11:08:45.038234,trash|BTN|deep|low
trash,BB,deep,low,very_deep,call_small,False,"[{'actor': 'villain', 'action': 'call_small', 'is_hero': False}, {'actor': 'hero', 'action': 'fold', 'is_hero': True}]",11.9,-5.95,False,False,[3♣] [4♠],[5♣] [K♥],2025-08-11T11:08:45.039048,trash|BB|deep|low
trash,BTN,deep,medium,medium,call_small,True,"[{'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'call_small', 'is_hero': False}]",91.7,45.85,True,True,[J♠] [Q♣],[2♠] [6♦],2025-08-11T11:08:45.495456,trash|BTN|deep|medium
trash,BTN,short,low,very_deep,call_small,True,"[{'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'call_small', 'is_hero': False}]",57.6,28.8,True,True,[2♠] [8♣],[5♠] [Q♥],2025-08-11T11:08:45.950299,trash|BTN|short|low
trash,BTN,deep,high,very_deep,call_small,False,"[{'actor': 'hero', 'action': 'call_small', 'is_hero': True}, {'actor': 'villain', 'action': 'call_small', 'is_hero': False}]",22.700000000000003,11.350000000000001,True,True,[K♣] [4♥],[8♦] [A♥],2025-08-11T11:08:46.406844,trash|BTN|deep|high
trash,BB,very_deep,high,very_deep,call_small,False,"[{'actor': 'villain', 'action': 'call_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'call_small', 'is_hero': False}]",64.31,-32.155,False,True,[J♦] [7♠],[A♣] [4♥],2025-08-11T11:08:46.859743,trash|BB|very_deep|high
trash,BB,very_deep,medium,medium,raise_mid,False,"[{'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'call_mid', 'is_hero': True}]",19.5,-9.75,False,True,[3♦] [T♥],[K♥] [5♣],2025-08-11T11:08:47.311576,trash|BB|very_deep|medium
trash,BTN,very_deep,low,very_deep,call_small,True,"[{'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'call_small', 'is_hero': False}]",93.7,46.85,True,True,[8♦] [2♠],[J♣] [5♥],2025-08-11T11:08:47.766281,trash|BTN|very_deep|low
trash,BTN,very_deep,high,deep,fold,False,"[{'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'fold', 'is_hero': False}]",5.25,2.625,True,False,[Q♦] [9♥],[K♦] [4♠],2025-08-11T11:08:47.767122,trash|BTN|very_deep|high
trash,BB,medium,high,very_deep,raise_small,False,"[{'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'call_mid', 'is_hero': True}]",10.25,5.125,True,True,[4♣] [K♦],[9♣] [K♣],2025-08-11T11:08:48.227078,trash|BB|medium|high
trash,BTN,medium,low,deep,raise_mid,True,"[{'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'call_mid', 'is_hero': True}]",25.65,-12.825,False,True,[3♦] [J♣],[9♦] [5♥],2025-08-11T11:08:48.684875,trash|BTN|medium|low
trash,BTN,very_deep,medium,very_deep,raise_small,True,"[{'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_small', 'is_hero': False}]",273.5,-136.75,False,True,[4♣] [J♥],[A♣] [3♣],2025-08-11T11:08:49.144944,trash|BTN|very_deep|medium
trash,BTN,medium,low,deep,raise_high,True,"[{'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_high', 'is_hero': False}]",134.5,67.25,True,True,[3♠] [9♠],[6♦] [J♣],2025-08-11T11:08:49.628564,trash|BTN|medium|low
trash,BTN,deep,medium,deep,unknown,False,"[{'actor': 'hero', 'action': 'fold', 'is_hero': True}]",1.5,-0.75,False,False,[2♦] [6♣],[K♦] [J♣],2025-08-11T11:08:49.629279,trash|BTN|deep|medium
trash,BB,medium,medium,very_deep,call_high,False,"[{'actor': 'villain', 'action': 'call_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'call_high', 'is_hero': False}]",59.040000000000006,-29.520000000000003,False,True,[7♣] [K♠],[J♠] [Q♦],2025-08-11T11:08:50.093972,trash|BB|medium|medium
trash,BB,very_deep,high,very_deep,raise_mid,True,"[{'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}]",291.5,145.75,True,True,[2♠] [6♥],[Q♦] [J♣],2025-08-11T11:08:50.558252,trash|BB|very_deep|high
trash,BTN,deep,low,deep,unknown,False,"[{'actor': 'hero', 'action': 'fold', 'is_hero': True}]",1.5,-0.75,False,False,[8♦] [K♣],[A♠] [5♦],2025-08-11T11:08:50.558975,trash|BTN|deep|low
trash,BTN,deep,low,very_deep,raise_high,True,"[{'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'call_mid', 'is_hero': True}]",35.75,17.875,True,True,[9♦] [T♥],[6♦] [7♠],2025-08-11T11:08:51.019668,trash|BTN|deep|low
trash,BTN,very_deep,medium,very_deep,call_high,False,"[{'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'call_high', 'is_hero': False}]",19.450000000000003,9.725000000000001,True,True,[6♣] [Q♥],[J♣] [9♠],2025-08-11T11:08:51.483755,trash|BTN|very_deep|medium
trash,BTN,very_deep,medium,very_deep,raise_small,False,"[{'actor': 'hero', 'action': 'call_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'call_mid', 'is_hero': True}]",62.01,31.005,True,True,[Q♦] [A♣],[8♣] [9♠],2025-08-11T11:08:51.939650,trash|BTN|very_deep|medium
trash,BB,deep,medium,very_deep,fold,False,"[{'actor': 'villain', 'action': 'fold', 'is_hero': False}]",1.5,0.75,True,False,[4♠] [3♥],[9♣] [A♥],2025-08-11T11:08:51.940491,trash|BB|deep|medium
trash,BTN,very_deep,medium,medium,raise_mid,True,"[{'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'call_small', 'is_hero': True}]",41.35,-20.675,False,True,[A♥] [4♣],[T♥] [8♦],2025-08-11T11:08:52.390782,trash|BTN|very_deep|medium
trash,BB,very_deep,medium,very_deep,raise_high,True,"[{'actor': 'villain', 'action': 'call_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'call_mid', 'is_hero': True}]",248.39000000000001,-124.19500000000001,False,True,[T♦] [2♦],[A♣] [7♣],2025-08-11T11:08:52.843378,trash|BB|very_deep|medium
trash,BTN,very_deep,high,very_deep,unknown,False,"[{'actor': 'hero', 'action': 'fold', 'is_hero': True}]",1.5,-0.75,False,False,[8♦] [K♦],[9♣] [4♣],2025-08-11T11:08:52.844215,trash|BTN|very_deep|high
trash,BB,very_deep,high,very_deep,call_small,True,"[{'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'call_small', 'is_hero': False}]",45.2,22.6,True,True,[4♥] [T♥],[7♠] [5♦],2025-08-11T11:08:53.297334,trash|BB|very_deep|high
